startMonth,Hour,usertype,gender,age,Trip Count,Average Trip Duration
01,05,S,1.0,35.0,95,465.87368421052633
01,05,S,1.0,36.0,153,396.7450980392157
01,05,S,1.0,37.0,147,448.85714285714283
01,05,S,1.0,38.0,106,502.42452830188677
01,05,S,1.0,39.0,140,775.9357142857143
01,05,S,1.0,40.0,119,634.546218487395
01,05,S,1.0,41.0,114,490.14912280701753
01,05,S,1.0,42.0,156,568.0
01,05,S,1.0,43.0,87,474.1954022988506
01,05,S,1.0,44.0,112,495.98214285714283
01,05,S,1.0,45.0,113,520.6814159292036
01,05,S,1.0,46.0,69,574.1884057971015
01,05,S,1.0,47.0,153,522.0065359477125
01,05,S,1.0,48.0,125,468.624
01,05,S,1.0,49.0,76,741.7236842105264
01,05,S,1.0,50.0,89,715.685393258427
01,05,S,1.0,51.0,111,590.2612612612612
01,05,S,1.0,52.0,75,734.8
01,05,S,1.0,53.0,165,485.4
01,05,S,1.0,54.0,154,472.3181818181818
01,05,S,1.0,55.0,126,505.6587301587302
01,05,S,1.0,56.0,115,661.3652173913043
01,05,S,1.0,57.0,38,407.7894736842105
01,05,S,1.0,58.0,107,779.3457943925233
01,05,S,1.0,59.0,66,534.7272727272727
01,05,S,1.0,60.0,74,723.8243243243244
01,05,S,1.0,61.0,61,778.311475409836
01,05,S,1.0,62.0,44,863.4318181818181
01,05,S,1.0,63.0,31,1002.0967741935484
01,05,S,1.0,64.0,9,703.6666666666666
01,05,S,1.0,65.0,10,961.1
01,05,S,1.0,66.0,3,401.0
01,05,S,1.0,67.0,40,883.025
01,05,S,1.0,68.0,22,947.2727272727273
01,05,S,1.0,69.0,32,1095.0625
01,05,S,1.0,70.0,5,459.6
01,05,S,1.0,71.0,7,375.42857142857144
01,05,S,1.0,72.0,5,739.6
01,05,S,1.0,77.0,1,221.0
01,05,S,2.0,20.0,1,556.0
01,05,S,2.0,21.0,2,528.5
01,05,S,2.0,22.0,5,460.6
01,05,S,2.0,23.0,16,1053.5625
01,05,S,2.0,24.0,20,481.05
01,05,S,2.0,25.0,23,400.9130434782609
01,05,S,2.0,26.0,30,703.7333333333333
01,05,S,2.0,27.0,30,552.3
01,05,S,2.0,28.0,42,474.04761904761904
01,05,S,2.0,29.0,38,655.9736842105264
01,05,S,2.0,30.0,29,461.3103448275862
01,05,S,2.0,31.0,57,625.578947368421
01,05,S,2.0,32.0,31,695.2258064516129
01,05,S,2.0,33.0,16,552.0625
01,05,S,2.0,34.0,33,416.57575757575756
01,05,S,2.0,35.0,74,309.14864864864865
01,05,S,2.0,36.0,12,396.8333333333333
01,05,S,2.0,37.0,10,520.6
01,05,S,2.0,38.0,14,594.7142857142857
01,05,S,2.0,39.0,30,378.6666666666667
01,05,S,2.0,40.0,28,365.5357142857143
01,05,S,2.0,41.0,13,504.9230769230769
01,05,S,2.0,42.0,18,380.6111111111111
01,05,S,2.0,43.0,33,489.2121212121212
01,05,S,2.0,44.0,55,613.6363636363636
01,05,S,2.0,45.0,8,896.125
01,05,S,2.0,46.0,16,489.0
01,05,S,2.0,47.0,16,575.5625
01,05,S,2.0,48.0,13,140.92307692307693
01,05,S,2.0,49.0,1,430.0
01,05,S,2.0,50.0,18,743.6111111111111
01,05,S,2.0,51.0,19,729.2105263157895
01,05,S,2.0,52.0,19,489.42105263157896
01,05,S,2.0,53.0,6,459.8333333333333
01,05,S,2.0,54.0,28,544.1071428571429
01,05,S,2.0,55.0,21,791.8571428571429
01,05,S,2.0,56.0,9,264.3333333333333
01,05,S,2.0,57.0,6,905.5
01,05,S,2.0,58.0,2,574.0
01,05,S,2.0,59.0,5,595.0
01,05,S,2.0,60.0,4,410.0
01,05,S,2.0,61.0,10,439.6
01,05,S,2.0,62.0,7,151.57142857142858
01,05,S,2.0,63.0,1,481.0
01,05,S,2.0,64.0,6,307.3333333333333
01,05,S,2.0,65.0,1,464.0
01,05,S,2.0,66.0,2,776.5
01,05,S,2.0,67.0,12,285.0833333333333
01,05,S,2.0,68.0,2,287.5
01,05,S,2.0,70.0,1,2298.0
01,05,S,2.0,72.0,1,692.0
01,05,S,2.0,86.0,1,94.0
01,06,C,0.0,49.0,55,1206.9818181818182
01,06,C,1.0,26.0,1,410.0
01,06,C,1.0,29.0,1,498.0
01,06,C,1.0,31.0,2,805.5
01,06,C,1.0,34.0,2,351.5
01,06,C,1.0,35.0,2,1701.0
01,06,C,1.0,68.0,1,988.0
01,06,C,2.0,29.0,1,1512.0
01,06,C,2.0,41.0,1,1445.0
01,06,C,2.0,43.0,1,1574.0
01,06,S,0.0,23.0,1,1381.0
01,06,S,0.0,27.0,1,711.0
01,06,S,0.0,28.0,1,273.0
01,06,S,0.0,31.0,6,510.0
01,06,S,0.0,32.0,1,225.0
01,06,S,0.0,34.0,2,611.0
01,06,S,0.0,37.0,2,842.0
01,06,S,0.0,38.0,21,496.6190476190476
01,06,S,0.0,39.0,1,304.0
01,06,S,0.0,40.0,1,653.0
01,06,S,0.0,41.0,2,279.0
01,06,S,0.0,42.0,3,612.0
01,06,S,0.0,43.0,10,449.1
01,06,S,0.0,44.0,2,345.0
01,06,S,0.0,49.0,170,512.8235294117648
01,06,S,1.0,17.0,3,983.0
01,06,S,1.0,19.0,16,661.5
01,06,S,1.0,20.0,10,290.5
01,06,S,1.0,21.0,16,423.25
01,06,S,1.0,22.0,27,563.3333333333334
01,06,S,1.0,23.0,129,495.4108527131783
01,06,S,1.0,24.0,174,536.3505747126437
01,06,S,1.0,25.0,239,512.2594142259414
01,06,S,1.0,26.0,395,501.6455696202532
01,06,S,1.0,27.0,465,581.5806451612904
01,06,S,1.0,28.0,456,485.22587719298247
01,06,S,1.0,29.0,551,505.9437386569873
01,06,S,1.0,30.0,455,558.6307692307693
01,06,S,1.0,31.0,418,541.9066985645933
01,06,S,1.0,32.0,392,508.16326530612247
01,06,S,1.0,33.0,511,533.6360078277886
01,06,S,1.0,34.0,443,496.6997742663657
01,06,S,1.0,35.0,410,457.090243902439
01,06,S,1.0,36.0,502,485.8426294820717
01,06,S,1.0,37.0,450,555.8355555555555
01,06,S,1.0,38.0,338,486.36686390532543
01,06,S,1.0,39.0,420,592.1142857142858
01,06,S,1.0,40.0,381,507.41207349081367
01,06,S,1.0,41.0,332,478.84638554216866
01,06,S,1.0,42.0,255,494.90588235294115
01,06,S,1.0,43.0,384,654.6302083333334
01,06,S,1.0,44.0,290,493.7310344827586
01,06,S,1.0,45.0,302,562.6721854304636
01,06,S,1.0,46.0,326,616.0950920245399
01,06,S,1.0,47.0,434,681.36866359447
01,06,S,1.0,48.0,385,492.23636363636365
01,06,S,1.0,49.0,382,614.6335078534031
01,06,S,1.0,50.0,234,626.017094017094
01,06,S,1.0,51.0,318,584.6446540880503
01,06,S,1.0,52.0,270,607.2111111111111
01,06,S,1.0,53.0,197,578.6345177664974
01,06,S,1.0,54.0,349,609.080229226361
01,06,S,1.0,55.0,305,594.1016393442623
01,06,S,1.0,56.0,248,647.8548387096774
01,06,S,1.0,57.0,205,546.180487804878
01,06,S,1.0,58.0,285,543.6701754385965
01,06,S,1.0,59.0,208,617.0336538461538
01,06,S,1.0,60.0,185,797.1135135135136
01,06,S,1.0,61.0,144,585.125
01,06,S,1.0,62.0,157,616.9363057324841
01,06,S,1.0,63.0,81,668.1728395061729
01,06,S,1.0,64.0,75,862.1333333333333
01,06,S,1.0,65.0,41,740.0
01,06,S,1.0,66.0,44,791.9545454545455
01,06,S,1.0,67.0,26,527.3076923076923
01,06,S,1.0,68.0,20,714.35
01,06,S,1.0,69.0,21,441.3809523809524
01,06,S,1.0,70.0,23,710.695652173913
01,06,S,1.0,71.0,5,756.2
01,06,S,1.0,72.0,21,404.1904761904762
01,06,S,1.0,73.0,24,431.0416666666667
01,06,S,1.0,75.0,3,394.0
01,06,S,1.0,76.0,2,544.0
01,06,S,1.0,77.0,4,298.5
01,06,S,1.0,80.0,1,320.0
01,06,S,2.0,19.0,1,288.0
01,06,S,2.0,20.0,10,347.6
01,06,S,2.0,21.0,11,413.09090909090907
01,06,S,2.0,22.0,21,384.6190476190476
01,06,S,2.0,23.0,55,819.7454545454545
01,06,S,2.0,24.0,105,454.4
01,06,S,2.0,25.0,55,584.2181818181818
01,06,S,2.0,26.0,166,555.0361445783133
01,06,S,2.0,27.0,157,488.1019108280255
01,06,S,2.0,28.0,193,557.419689119171
01,06,S,2.0,29.0,167,563.2574850299401
01,06,S,2.0,30.0,97,463.58762886597935
01,06,S,2.0,31.0,118,475.6271186440678
01,06,S,2.0,32.0,110,549.2545454545455
01,06,S,2.0,33.0,126,625.0238095238095
01,06,S,2.0,34.0,79,666.4303797468355
01,06,S,2.0,35.0,109,491.39449541284404
01,06,S,2.0,36.0,80,744.575
01,06,S,2.0,37.0,68,604.6764705882352
01,06,S,2.0,38.0,63,433.6190476190476
01,06,S,2.0,39.0,68,607.9705882352941
01,06,S,2.0,40.0,138,312.4710144927536
01,06,S,2.0,41.0,40,433.425
01,06,S,2.0,42.0,43,430.83720930232556
01,06,S,2.0,43.0,61,597.8852459016393
01,06,S,2.0,44.0,95,566.0842105263158
01,06,S,2.0,45.0,28,635.0714285714286
01,06,S,2.0,46.0,36,795.1111111111111
01,06,S,2.0,47.0,15,677.2666666666667
01,06,S,2.0,48.0,64,511.546875
01,06,S,2.0,49.0,24,772.6666666666666
01,06,S,2.0,50.0,100,674.27
01,06,S,2.0,51.0,35,571.0857142857143
01,06,S,2.0,52.0,52,558.2307692307693
01,06,S,2.0,53.0,69,814.6086956521739
01,06,S,2.0,54.0,35,608.3714285714286
01,06,S,2.0,55.0,49,494.9795918367347
01,06,S,2.0,56.0,28,710.2857142857143
01,06,S,2.0,57.0,49,775.8775510204082
01,06,S,2.0,58.0,17,857.0588235294117
01,06,S,2.0,59.0,30,1012.5
01,06,S,2.0,60.0,21,542.2380952380952
01,06,S,2.0,61.0,20,772.8
01,06,S,2.0,62.0,11,1295.909090909091
01,06,S,2.0,63.0,25,587.56
01,06,S,2.0,64.0,6,692.1666666666666
01,06,S,2.0,65.0,22,1150.9545454545455
01,06,S,2.0,66.0,2,784.5
01,06,S,2.0,67.0,11,455.90909090909093
01,06,S,2.0,68.0,12,252.33333333333334
01,06,S,2.0,69.0,7,203.0
01,06,S,2.0,70.0,8,879.875
01,06,S,2.0,74.0,1,262.0
01,06,S,2.0,77.0,2,446.0
01,07,C,0.0,34.0,1,437.0
01,07,C,0.0,49.0,119,1114.0588235294117
01,07,C,1.0,20.0,1,1810.0
01,07,C,1.0,23.0,1,302.0
01,07,C,1.0,27.0,1,1195.0
01,07,C,1.0,31.0,3,1269.6666666666667
01,07,C,1.0,35.0,1,1251.0
01,07,C,1.0,37.0,1,3725.0
01,07,C,1.0,38.0,5,1357.4
01,07,C,1.0,40.0,1,546.0
01,07,C,1.0,41.0,1,554.0
01,07,C,1.0,43.0,2,1697.5
01,07,C,1.0,44.0,2,991.0
01,07,C,1.0,48.0,2,1510.5
01,07,C,1.0,49.0,2,1750.5
01,07,C,1.0,52.0,1,2807.0
01,07,C,1.0,59.0,1,730.0
01,07,C,2.0,23.0,3,2297.6666666666665
01,07,C,2.0,27.0,1,452.0
01,07,C,2.0,28.0,3,796.0
01,07,C,2.0,30.0,1,583.0
01,07,C,2.0,31.0,1,610.0
01,07,C,2.0,33.0,1,591.0
01,07,C,2.0,35.0,1,3223.0
01,07,C,2.0,43.0,1,4281.0
01,07,C,2.0,47.0,1,871.0
01,07,C,2.0,48.0,1,1522.0
01,07,C,2.0,50.0,1,1410.0
01,07,C,2.0,55.0,3,618.6666666666666
01,07,C,2.0,59.0,2,996.0
01,07,S,0.0,17.0,11,838.1818181818181
01,07,S,0.0,22.0,1,139.0
01,07,S,0.0,23.0,2,1463.0
01,07,S,0.0,24.0,2,374.5
01,07,S,0.0,25.0,1,295.0
01,07,S,0.0,26.0,28,589.0357142857143
01,07,S,0.0,27.0,1,919.0
01,07,S,0.0,28.0,21,1285.0
01,07,S,0.0,29.0,1,249.0
01,07,S,0.0,31.0,2,491.5
01,07,S,0.0,32.0,6,417.6666666666667
01,07,S,0.0,33.0,1,893.0
01,07,S,0.0,34.0,16,627.5625
01,07,S,0.0,35.0,5,487.2
01,07,S,0.0,36.0,9,979.8888888888889
01,07,S,0.0,37.0,5,433.2
01,07,S,0.0,38.0,4,374.5
01,07,S,0.0,39.0,3,310.3333333333333
01,07,S,0.0,40.0,1,1497.0
01,07,S,0.0,41.0,2,638.5
01,07,S,0.0,42.0,2,646.5
01,07,S,0.0,43.0,12,424.8333333333333
01,07,S,0.0,44.0,6,408.3333333333333
01,07,S,0.0,49.0,415,583.0120481927711
01,07,S,0.0,50.0,3,233.66666666666666
01,07,S,0.0,51.0,3,442.0
01,07,S,0.0,55.0,23,683.1304347826087
01,07,S,0.0,57.0,1,247.0
01,07,S,0.0,60.0,5,613.4
01,07,S,0.0,69.0,5,453.0
01,07,S,0.0,133.0,1,1245.0
01,07,S,1.0,16.0,2,445.5
01,07,S,1.0,17.0,24,707.4583333333334
01,07,S,1.0,18.0,44,828.5227272727273
01,07,S,1.0,19.0,64,610.484375
01,07,S,1.0,20.0,81,616.320987654321
01,07,S,1.0,21.0,67,564.8656716417911
01,07,S,1.0,22.0,71,544.5633802816901
01,07,S,1.0,23.0,239,521.2468619246862
01,07,S,1.0,24.0,394,555.236040609137
01,07,S,1.0,25.0,636,533.187106918239
01,07,S,1.0,26.0,943,560.4559915164369
01,07,S,1.0,27.0,982,592.1894093686354
01,07,S,1.0,28.0,880,530.6
01,07,S,1.0,29.0,951,506.801261829653
01,07,S,1.0,30.0,858,583.4545454545455
01,07,S,1.0,31.0,908,545.7191629955947
01,07,S,1.0,32.0,889,620.6917885264342
01,07,S,1.0,33.0,877,574.4982896237173
01,07,S,1.0,34.0,784,589.3954081632653
01,07,S,1.0,35.0,827,584.186215235792
01,07,S,1.0,36.0,888,603.2038288288288
01,07,S,1.0,37.0,800,522.30625
01,07,S,1.0,38.0,702,655.1139601139602
01,07,S,1.0,39.0,666,611.5765765765766
01,07,S,1.0,40.0,815,527.7312883435583
01,07,S,1.0,41.0,664,554.3207831325301
01,07,S,1.0,42.0,601,591.0881863560733
01,07,S,1.0,43.0,661,631.8835098335854
01,07,S,1.0,44.0,629,682.1367249602544
01,07,S,1.0,45.0,754,697.6671087533157
01,07,S,1.0,46.0,669,676.2660687593423
01,07,S,1.0,47.0,778,641.7596401028278
01,07,S,1.0,48.0,750,736.284
01,07,S,1.0,49.0,700,685.3528571428571
01,07,S,1.0,50.0,601,678.8635607321131
01,07,S,1.0,51.0,760,666.1052631578947
01,07,S,1.0,52.0,523,684.5812619502868
01,07,S,1.0,53.0,521,566.5124760076775
01,07,S,1.0,54.0,542,597.5239852398524
01,07,S,1.0,55.0,547,675.6928702010969
01,07,S,1.0,56.0,545,754.7559633027523
01,07,S,1.0,57.0,389,739.7172236503856
01,07,S,1.0,58.0,435,613.0551724137931
01,07,S,1.0,59.0,408,754.6348039215686
01,07,S,1.0,60.0,355,736.3549295774648
01,07,S,1.0,61.0,267,780.4119850187266
01,07,S,1.0,62.0,331,549.8731117824774
01,07,S,1.0,63.0,224,709.8392857142857
01,07,S,1.0,64.0,205,791.0878048780488
01,07,S,1.0,65.0,194,589.0824742268042
01,07,S,1.0,66.0,147,626.8979591836735
01,07,S,1.0,67.0,94,759.3617021276596
01,07,S,1.0,68.0,22,745.0
01,07,S,1.0,69.0,52,709.5192307692307
01,07,S,1.0,70.0,22,731.0909090909091
01,07,S,1.0,71.0,56,984.1071428571429
01,07,S,1.0,72.0,38,632.078947368421
01,07,S,1.0,73.0,40,483.775
01,07,S,1.0,74.0,4,413.5
01,07,S,1.0,75.0,11,722.2727272727273
01,07,S,1.0,76.0,4,682.5
01,07,S,1.0,77.0,12,572.5
01,07,S,1.0,78.0,2,314.5
01,07,S,1.0,82.0,1,693.0
01,07,S,1.0,95.0,8,1447.375
01,07,S,1.0,106.0,1,596.0
01,07,S,1.0,118.0,7,390.85714285714283
01,07,S,1.0,119.0,1,1548.0
01,07,S,2.0,17.0,5,263.4
01,07,S,2.0,18.0,1,219.0
01,07,S,2.0,19.0,11,314.27272727272725
01,07,S,2.0,20.0,27,506.81481481481484
01,07,S,2.0,21.0,23,751.4782608695652
01,07,S,2.0,22.0,72,416.2361111111111
01,07,S,2.0,23.0,84,811.6309523809524
01,07,S,2.0,24.0,146,574.4246575342465
01,07,S,2.0,25.0,214,661.1355140186915
01,07,S,2.0,26.0,194,617.5051546391752
01,07,S,2.0,27.0,319,625.6583072100314
01,07,S,2.0,28.0,331,630.6827794561933
01,07,S,2.0,29.0,357,656.2296918767507
01,07,S,2.0,30.0,268,725.679104477612
01,07,S,2.0,31.0,277,665.9602888086642
01,07,S,2.0,32.0,292,642.9349315068494
01,07,S,2.0,33.0,312,683.4775641025641
01,07,S,2.0,34.0,236,607.1398305084746
01,07,S,2.0,35.0,271,651.3247232472324
01,07,S,2.0,36.0,180,705.4944444444444
01,07,S,2.0,37.0,213,692.3380281690141
01,07,S,2.0,38.0,231,651.8051948051948
01,07,S,2.0,39.0,199,552.7386934673367
01,07,S,2.0,40.0,153,762.5882352941177
01,07,S,2.0,41.0,186,748.7096774193549
01,07,S,2.0,42.0,226,651.0265486725664
01,07,S,2.0,43.0,163,524.7914110429448
01,07,S,2.0,44.0,158,675.7405063291139
01,07,S,2.0,45.0,104,769.3653846153846
01,07,S,2.0,46.0,143,731.6433566433567
01,07,S,2.0,47.0,119,786.9411764705883
01,07,S,2.0,48.0,180,844.0555555555555
01,07,S,2.0,49.0,114,674.0526315789474
01,07,S,2.0,50.0,172,658.9593023255813
01,07,S,2.0,51.0,144,825.3055555555555
01,07,S,2.0,52.0,150,786.12
01,07,S,2.0,53.0,112,722.6517857142857
01,07,S,2.0,54.0,132,537.810606060606
01,07,S,2.0,55.0,100,773.67
01,07,S,2.0,56.0,169,652.7100591715977
01,07,S,2.0,57.0,114,855.4736842105264
01,07,S,2.0,58.0,98,941.8775510204082
01,07,S,2.0,59.0,92,861.5326086956521
01,07,S,2.0,60.0,171,791.5438596491229
01,07,S,2.0,61.0,63,838.2539682539683
01,07,S,2.0,62.0,70,526.5285714285715
01,07,S,2.0,63.0,58,825.5689655172414
01,07,S,2.0,64.0,46,913.5
01,07,S,2.0,65.0,53,720.8301886792453
01,07,S,2.0,66.0,24,961.75
01,07,S,2.0,67.0,11,611.5454545454545
01,07,S,2.0,68.0,6,465.8333333333333
01,07,S,2.0,69.0,9,286.44444444444446
01,07,S,2.0,70.0,7,992.4285714285714
01,07,S,2.0,71.0,3,250.33333333333334
01,07,S,2.0,72.0,1,661.0
01,07,S,2.0,74.0,2,455.0
01,07,S,2.0,75.0,2,545.0
01,07,S,2.0,77.0,1,258.0
01,07,S,2.0,81.0,2,246.5
01,07,S,2.0,84.0,17,776.6470588235294
01,07,S,2.0,86.0,2,1218.5
01,08,C,0.0,48.0,1,399.0
01,08,C,0.0,49.0,264,1127.003787878788
01,08,C,0.0,52.0,1,857.0
01,08,C,1.0,19.0,2,1048.0
01,08,C,1.0,20.0,1,310.0
01,08,C,1.0,24.0,1,2051.0
01,08,C,1.0,26.0,6,788.0
01,08,C,1.0,27.0,1,445.0
01,08,C,1.0,28.0,3,1031.3333333333333
01,08,C,1.0,29.0,6,1115.1666666666667
01,08,C,1.0,30.0,1,1765.0
01,08,C,1.0,31.0,6,787.6666666666666
01,08,C,1.0,32.0,1,721.0
01,08,C,1.0,33.0,3,1228.6666666666667
01,08,C,1.0,34.0,2,1270.5
01,08,C,1.0,35.0,1,1781.0
01,08,C,1.0,37.0,4,2134.0
01,08,C,1.0,38.0,2,1392.5
01,08,C,1.0,39.0,2,807.0
01,08,C,1.0,41.0,3,1554.0
01,08,C,1.0,42.0,1,1260.0
01,08,C,1.0,43.0,6,855.6666666666666
01,08,C,1.0,44.0,4,1442.5
01,08,C,1.0,47.0,1,451.0
01,08,C,1.0,49.0,1,1016.0
01,08,C,1.0,50.0,1,696.0
01,08,C,2.0,18.0,1,1285.0
01,08,C,2.0,23.0,2,804.0
01,08,C,2.0,26.0,1,843.0
01,08,C,2.0,27.0,2,395.5
01,08,C,2.0,28.0,3,1253.0
01,08,C,2.0,30.0,2,2025.0
01,08,C,2.0,32.0,2,1105.0
01,08,C,2.0,33.0,3,1570.6666666666667
01,08,C,2.0,34.0,1,792.0
01,08,C,2.0,35.0,3,878.0
01,08,C,2.0,39.0,2,428.0
01,08,C,2.0,42.0,2,737.5
01,08,C,2.0,43.0,1,1304.0
01,08,C,2.0,46.0,5,1238.4
01,08,C,2.0,47.0,1,1573.0
01,08,C,2.0,48.0,2,561.5
01,08,C,2.0,51.0,1,902.0
01,08,C,2.0,52.0,1,606.0
01,08,C,2.0,55.0,1,1266.0
01,08,C,2.0,56.0,1,522.0
01,08,C,2.0,59.0,6,888.0
01,08,C,2.0,60.0,1,1298.0
01,08,S,0.0,22.0,2,869.0
01,08,S,0.0,23.0,6,593.8333333333334
01,08,S,0.0,24.0,3,296.0
01,08,S,0.0,26.0,3,376.0
01,08,S,0.0,27.0,2,714.0
01,08,S,0.0,28.0,11,1004.9090909090909
01,08,S,0.0,29.0,13,1264.3076923076924
01,08,S,0.0,30.0,2,507.5
01,08,S,0.0,31.0,19,570.0526315789474
01,08,S,0.0,32.0,3,722.0
01,08,S,0.0,33.0,1,349.0
01,08,S,0.0,34.0,11,291.54545454545456
01,08,S,0.0,35.0,15,320.0
01,08,S,0.0,36.0,2,549.5
01,08,S,0.0,37.0,4,907.25
01,08,S,0.0,38.0,28,982.6071428571429
01,08,S,0.0,39.0,6,457.5
01,08,S,0.0,40.0,20,607.9
01,08,S,0.0,41.0,11,544.9090909090909
01,08,S,0.0,42.0,8,598.0
01,08,S,0.0,43.0,27,501.6666666666667
01,08,S,0.0,44.0,10,566.8
01,08,S,0.0,47.0,1,963.0
01,08,S,0.0,49.0,921,676.6948968512486
01,08,S,0.0,50.0,5,1177.0
01,08,S,0.0,51.0,2,607.0
01,08,S,0.0,52.0,2,1550.5
01,08,S,0.0,53.0,9,821.3333333333334
01,08,S,0.0,57.0,1,446.0
01,08,S,0.0,58.0,1,263.0
01,08,S,0.0,59.0,1,410.0
01,08,S,0.0,60.0,10,576.7
01,08,S,0.0,68.0,1,756.0
01,08,S,0.0,69.0,2,616.5
01,08,S,0.0,79.0,3,475.0
01,08,S,0.0,118.0,1,1492.0
01,08,S,0.0,133.0,3,1322.0
01,08,S,1.0,17.0,35,837.1428571428571
01,08,S,1.0,18.0,93,614.1075268817204
01,08,S,1.0,19.0,70,494.35714285714283
01,08,S,1.0,20.0,109,558.1100917431193
01,08,S,1.0,21.0,126,524.452380952381
01,08,S,1.0,22.0,141,716.1985815602837
01,08,S,1.0,23.0,422,524.2748815165877
01,08,S,1.0,24.0,715,600.7048951048951
01,08,S,1.0,25.0,1333,674.1770442610652
01,08,S,1.0,26.0,1389,612.9654427645788
01,08,S,1.0,27.0,1508,632.1996021220159
01,08,S,1.0,28.0,1737,608.6062176165804
01,08,S,1.0,29.0,1803,596.6450360510261
01,08,S,1.0,30.0,1821,673.6567819879187
01,08,S,1.0,31.0,1570,639.3949044585987
01,08,S,1.0,32.0,1806,594.4662236987818
01,08,S,1.0,33.0,1673,700.2235505080694
01,08,S,1.0,34.0,1701,614.1105232216344
01,08,S,1.0,35.0,1619,634.5843113032736
01,08,S,1.0,36.0,1719,684.805700988947
01,08,S,1.0,37.0,1323,608.6379440665155
01,08,S,1.0,38.0,1477,658.058903182126
01,08,S,1.0,39.0,1522,655.8396846254927
01,08,S,1.0,40.0,1317,714.041761579347
01,08,S,1.0,41.0,1204,689.9526578073089
01,08,S,1.0,42.0,1196,688.7625418060201
01,08,S,1.0,43.0,1146,713.93630017452
01,08,S,1.0,44.0,1139,707.1176470588235
01,08,S,1.0,45.0,1163,692.6509028374893
01,08,S,1.0,46.0,1132,714.821554770318
01,08,S,1.0,47.0,1176,710.9744897959183
01,08,S,1.0,48.0,1307,755.9211935730681
01,08,S,1.0,49.0,1024,764.9521484375
01,08,S,1.0,50.0,882,775.7494331065759
01,08,S,1.0,51.0,1060,649.5877358490566
01,08,S,1.0,52.0,750,698.3266666666667
01,08,S,1.0,53.0,901,720.4506104328524
01,08,S,1.0,54.0,810,740.0444444444445
01,08,S,1.0,55.0,785,688.891719745223
01,08,S,1.0,56.0,771,708.7963683527886
01,08,S,1.0,57.0,632,713.493670886076
01,08,S,1.0,58.0,713,698.1206171107995
01,08,S,1.0,59.0,602,773.8039867109635
01,08,S,1.0,60.0,444,772.5157657657658
01,08,S,1.0,61.0,436,742.7339449541284
01,08,S,1.0,62.0,450,670.6755555555555
01,08,S,1.0,63.0,320,637.171875
01,08,S,1.0,64.0,289,740.9377162629758
01,08,S,1.0,65.0,214,608.0233644859813
01,08,S,1.0,66.0,186,686.7795698924731
01,08,S,1.0,67.0,155,748.6129032258065
01,08,S,1.0,68.0,77,797.1818181818181
01,08,S,1.0,69.0,84,786.0833333333334
01,08,S,1.0,70.0,71,678.3239436619718
01,08,S,1.0,71.0,74,1017.581081081081
01,08,S,1.0,72.0,71,600.5070422535211
01,08,S,1.0,73.0,29,529.3448275862069
01,08,S,1.0,74.0,13,646.2307692307693
01,08,S,1.0,75.0,24,574.6666666666666
01,08,S,1.0,76.0,9,722.2222222222222
01,08,S,1.0,77.0,15,799.8
01,08,S,1.0,78.0,13,577.4615384615385
01,08,S,1.0,79.0,2,563.5
01,08,S,1.0,80.0,2,246.0
01,08,S,1.0,81.0,4,329.75
01,08,S,1.0,82.0,4,261.0
01,08,S,1.0,95.0,3,1322.6666666666667
01,08,S,1.0,97.0,2,267.5
01,08,S,1.0,106.0,7,448.7142857142857
01,08,S,1.0,108.0,1,294.0
01,08,S,1.0,118.0,13,933.2307692307693
01,08,S,1.0,119.0,5,1410.2
01,08,S,2.0,17.0,10,466.4
01,08,S,2.0,18.0,6,373.1666666666667
01,08,S,2.0,19.0,19,202.05263157894737
01,08,S,2.0,20.0,37,562.5135135135135
01,08,S,2.0,21.0,75,617.3333333333334
01,08,S,2.0,22.0,70,779.5857142857143
01,08,S,2.0,23.0,227,975.3568281938326
01,08,S,2.0,24.0,291,744.7388316151203
01,08,S,2.0,25.0,463,748.6868250539957
01,08,S,2.0,26.0,651,743.1904761904761
01,08,S,2.0,27.0,626,725.1022364217253
01,08,S,2.0,28.0,608,719.328947368421
01,08,S,2.0,29.0,547,683.3692870201097
01,08,S,2.0,30.0,547,701.7751371115173
01,08,S,2.0,31.0,564,704.2304964539007
01,08,S,2.0,32.0,508,745.1555118110236
01,08,S,2.0,33.0,451,710.3636363636364
01,08,S,2.0,34.0,400,631.3425
01,08,S,2.0,35.0,438,714.2488584474886
01,08,S,2.0,36.0,390,660.123076923077
01,08,S,2.0,37.0,392,733.1581632653061
01,08,S,2.0,38.0,469,751.861407249467
01,08,S,2.0,39.0,320,721.8875
01,08,S,2.0,40.0,293,737.5733788395904
01,08,S,2.0,41.0,299,721.6321070234113
01,08,S,2.0,42.0,370,849.8432432432433
01,08,S,2.0,43.0,285,683.9684210526316
01,08,S,2.0,44.0,285,721.0807017543859
01,08,S,2.0,45.0,327,708.8195718654434
01,08,S,2.0,46.0,237,657.873417721519
01,08,S,2.0,47.0,254,697.4685039370079
01,08,S,2.0,48.0,388,799.5979381443299
01,08,S,2.0,49.0,312,800.6891025641025
01,08,S,2.0,50.0,343,771.8134110787172
01,08,S,2.0,51.0,222,803.1126126126126
01,08,S,2.0,52.0,245,745.3142857142857
01,08,S,2.0,53.0,237,816.9324894514768
01,08,S,2.0,54.0,251,756.2788844621514
01,08,S,2.0,55.0,210,816.1142857142858
01,08,S,2.0,56.0,286,693.8601398601398
